Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,JNJ,JNJ,JNJ,JNJ,JNJ,^OEX,^OEX,^OEX,^OEX,^OEX,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100,163.97300985155823,165.1103942398001,161.29914948564644,161.47874450683594,24150900,432.5451724016005,434.7164566201473,428.6707276626035,431.77825927734375,15128900,161.7962528694152,161.8946750921258,160.14286765116137,160.63494873046875,4671600,2745.64990234375,2752.06005859375,2739.739990234375,2748.02001953125,3529550000,226.8407407931877,228.94610768522742,225.31410200503296,225.97265625,54146000
2024-09-24,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,43478900,162.65603264196153,162.84559924653018,160.32140390143587,161.917724609375,23332100,431.2702529601879,431.6188608604207,424.3978231376462,427.45556640625,17015800,160.21175577136708,160.9006813157815,158.99140427077216,160.20191955566406,6041600,2753.10009765625,2758.780029296875,2735.02001953125,2757.4599609375,3872710000,228.14786961487798,228.8463445678705,225.2342838755063,226.8706817626953,43556100
2024-09-25,193.75,193.9499969482422,192.16000366210938,192.52999877929688,26391100,161.09960948590057,162.43653204188453,160.93000127122684,161.11956787109375,18869200,428.11292879639643,431.38979462226376,426.8579828341436,430.3838195800781,13396400,160.41844082544915,160.73337994203746,157.82025318209,158.05645751953125,5420000,2757.199951171875,2764.719970703125,2750.070068359375,2756.3701171875,3624910000,224.43603888049125,226.79085685048213,223.52804884217394,225.8728790283203,42308700
2024-09-26,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,36334900,163.26463623457852,163.70362938299246,161.90775524120266,162.35671997070312,20319300,433.3519041012862,433.5610566850483,427.41572154773536,429.5870056152344,14492000,157.70214291301264,158.9815416504314,157.4856260460693,158.83392333984375,6122000,2776.77001953125,2777.739990234375,2750.489990234375,2763.949951171875,4391180000,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460938,36636700
2024-09-27,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,36002300,162.4365443712631,165.31991468714682,162.25696456225583,163.5739288330078,21101300,429.7961684722898,430.1248672217253,425.762359424982,426.3101501464844,14896100,159.43426855658848,160.84161322513452,158.78471793243367,158.84376525878906,7553800,2767.949951171875,2769.429931640625,2751.199951171875,2757.25,3898530000,227.9582911728241,229.01596089620384,226.80083496693393,227.2897491455078,34026000
2024-09-30,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,41583900,162.9453785886578,165.76887364583845,162.88550343062403,165.46957397460938,20413900,426.49937695538483,428.70057032593814,423.67072584299484,428.5810241699219,16807300,159.01108680475267,159.61141130366968,158.1351680691905,159.49331665039062,6010000,2750.75,2773.320068359375,2742.389892578125,2772.0,4425730000,229.53482055042815,232.4883270263672,229.14567760776433,232.4883270263672,54541900
2024-10-01,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900,167.30535540779766,168.7719847422779,164.2024885113937,166.60696411132812,28338100,426.73844000863045,426.7683189487975,417.13693529272734,419.0094299316406,19092900,159.85745722554074,160.17239633438666,158.6272544887175,159.4244384765625,4408000,2768.35009765625,2768.35009765625,2726.679931640625,2741.840087890625,4025180000,229.01597026460064,229.14567442683443,223.24866456606327,225.71324157714844,63285000
2024-10-02,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100,166.03826626655388,167.13574919120185,164.3521403294987,165.47955322265625,17760200,420.89189457845896,421.1309565128566,415.0453484935869,415.46368408203125,16582300,158.9520279181528,159.5523674472498,158.10564784462463,158.61741638183594,4684400,2737.5,2747.39990234375,2723.840087890625,2742.22998046875,3829050000,225.39393750024195,226.8706831083472,222.5302449869956,226.281982421875,32880600
2024-10-03,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300,164.0328822574666,166.25776285148348,163.54400073216186,165.47955322265625,15073100,415.9616796785687,417.8739927473743,412.63502577299244,414.87603759765625,13686400,158.23360255383233,158.88315323144894,157.68247410632392,157.95803833007812,4791200,2736.8798828125,2750.580078125,2727.56005859375,2740.050048828125,3597450000,224.64557310138042,226.3119038145279,222.82957789090332,225.17440795898438,34044200
2024-10-04,185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300,167.67450983826666,167.84411807380985,165.10042588796134,166.6768035888672,19047400,416.5692334072243,418.07321108796054,413.3123071245128,414.39794921875,19169700,157.10180717421377,157.95802343031949,156.2652633485749,157.7513427734375,5331100,2760.39990234375,2769.239990234375,2741.580078125,2768.110107421875,3479400000,227.39951613756347,227.49930262356304,223.63780617480538,226.30194091796875,37245100
2024-10-07,182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200,167.3352883566198,168.09353960289477,162.37668722767793,162.6061553955078,22463100,414.3382079936023,415.4437592952022,407.3661708398638,407.9040222167969,20919800,157.71198540443683,158.31232491992176,156.69829958573445,157.00338745117188,4266000,2761.669921875,2765.1201171875,2738.0,2740.52001953125,3637790000,224.0069821228032,225.1943712346882,220.84394549402703,221.20315551757812,39505400
2024-10-08,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100,163.5639517960843,164.35213297119705,162.49639888774195,164.00294494628906,23072700,409.25856700863125,413.99956190900485,406.5394920239681,413.0533447265625,19229300,156.96402872519397,157.71198656263414,156.43257274778102,157.16085815429688,4766300,2754.159912109375,2775.5,2751.989990234375,2772.280029296875,3393400000,223.80742742544692,225.4837307412941,222.75973024040246,225.27420043945312,31855700
2024-10-09,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100,163.07507293573457,164.46188392429227,159.37359151374716,161.4887237548828,31181800,414.19871346026423,418.70067647812056,412.6449477589923,415.7923278808594,14974300,157.38721765229886,158.6666315192219,156.98370754508588,158.10565185546875,6047200,2773.090087890625,2793.52001953125,2768.679931640625,2791.030029296875,3650340000,224.73538646570117,229.24546472466872,224.33627096325682,229.03591918945312,33591100
2024-10-10,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000,160.50099024469034,162.69595604624766,160.0320671165202,161.70822143554688,14144100,413.5712539026246,415.68278008253634,411.4995460461954,414.1788024902344,13848400,158.80440884417683,158.83393250799853,157.4659476881427,157.96786499023438,4793900,2784.75,2794.219970703125,2777.320068359375,2786.510009765625,3208790000,227.27979028338342,228.99601435408132,226.67112924406288,228.53701782226562,28183500
2024-10-11,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,161.75810039177787,163.52402928799188,160.87014254138842,162.8655548095703,15344300,414.4776477330423,415.46368322393135,411.59917791222887,414.65692138671875,14144900,159.61141498438735,160.08382364264304,158.6469402537474,158.90283203125,5253500,2780.969970703125,2801.7099609375,2780.969970703125,2796.9599609375,3208720000,228.79644988971887,228.9062089337624,226.84074743911052,227.05029296875,31759200
2024-10-14,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400,163.26463978878337,165.84869515872447,163.02518482340258,164.5816192626953,19016100,416.1010845405741,422.34605664401147,415.8520832387316,417.46563720703125,16653100,158.84377444109046,159.57205988152677,158.35169333685272,159.04061889648438,5964000,2806.5,2825.52001953125,2806.330078125,2818.5,3005250000,228.19775690140833,231.22110160659443,228.09798564307096,230.79205322265625,39882100
2024-10-15,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,165.40970450318616,167.29536861569628,164.25237687914083,165.08047485351562,20247200,420.4934907291295,420.7923105426525,413.60115139482065,417.0672302246094,18900200,157.46595132920692,164.10904615090783,156.4817891333994,161.5010223388672,10548000,2823.18994140625,2825.389892578125,2790.909912109375,2798.1298828125,3882120000,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882812,64751400
2024-10-16,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,164.1525986742248,165.41968980167007,163.36441748042412,164.78115844726562,16406000,413.51151588006746,414.6967341717602,408.84024879356656,414.45770263671875,15508900,161.4025974122476,162.37692337596144,160.0641362476562,161.67816162109375,5982100,2797.43994140625,2811.530029296875,2788.6298828125,2809.889892578125,3467230000,231.09139869260778,231.61024577942743,229.33525401328018,231.27099609375,34082200
2024-10-17,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,165.3498394792033,165.9883708197769,162.3866509330354,162.55625915527344,21453400,420.6727824355961,420.81223776702603,413.92983752079977,415.0553283691406,14820000,161.65847741171743,162.38676284518755,161.03846543795242,161.8651580810547,4798000,2831.300048828125,2832.22998046875,2811.449951171875,2811.919921875,3480010000,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800
2024-10-18,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,162.81568258592537,164.3322003226238,162.7059342913527,163.04515075683594,19757700,415.4736181228242,417.97357047210465,414.59712869532103,416.4895324707031,17145300,162.2784992011874,162.67215806134502,161.333696912837,162.50485229492188,5908000,2822.18994140625,2827.64990234375,2815.949951171875,2823.5,3374490000,235.66131853389138,235.66131853389138,233.4960858911256,234.48391723632812,46431500
2024-10-21,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,162.57622324771475,164.12267091200812,162.24697837282997,163.69366455078125,20946500,414.457708513249,417.2863598354636,412.09718088424023,417.1070861816406,14206100,162.48518149791505,162.63279981767795,159.73936061334084,160.25112915039062,6082700,2820.239990234375,2828.56005859375,2807.840087890625,2825.840087890625,3407010000,233.9351372634737,236.32987592195377,233.9351372634737,235.96067810058594,36254500
2024-10-22,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,162.60615092256947,165.38975972379467,162.60615092256947,164.76119995117188,16568100,416.8182287379404,428.85992860317606,416.3700446113444,425.8022155761719,25482200,159.7492046089687,161.1368618032441,159.33584329811296,160.86129760742188,5680300,2815.0400390625,2837.330078125,2809.8798828125,2830.93994140625,3342080000,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600
2024-10-23,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,164.38207025094962,165.43965162521155,161.5585598399715,162.4066162109375,18280500,429.13881136450993,429.3579337373482,420.8421009299413,422.9038391113281,19654400,160.24129263193566,163.37092114197858,159.8476187514402,163.23313903808594,7441600,2822.320068359375,2822.419921875,2780.090087890625,2797.7099609375,3532650000,233.56595129753524,234.62362105235994,227.25982300232985,230.25323486328125,52287000
2024-10-24,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,162.45648900457678,162.95534206352698,160.64065656258018,162.34674072265625,22412500,423.6308734743349,424.2783011634291,420.71258556682636,423.0332946777344,13581600,162.38675730637948,162.88867460461677,160.75304450755124,161.07781982421875,5386300,2808.56005859375,2809.580078125,2791.050048828125,2806.389892578125,3543030000,229.47495899723685,230.3131259260407,227.90841463888628,230.0636749267578,31109500
2024-10-25,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100,163.29456372883286,165.21015770980458,163.04513719135548,164.89089965820312,19828900,425.0552047565001,430.79217425375066,424.8659613297776,426.43963623046875,16899100,161.08765807572263,161.32386240459067,158.0662879983748,158.33201599121094,6400400,2813.52001953125,2835.64990234375,2805.10009765625,2809.85009765625,3501280000,229.23547896644118,232.7078323586645,229.0658541264054,230.9018096923828,38802300
2024-10-28,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,168.3629124526984,168.3629124526984,163.5739198981752,166.3375701904297,32138600,429.93564891158985,430.21452917811945,424.59704472930554,424.8858947753906,14882400,158.578061457131,159.40475410814076,158.4501155645497,159.04061889648438,4842500,2825.260009765625,2828.050048828125,2816.159912109375,2816.830078125,3691280000,232.80762499530724,234.21451699403664,232.03931169048735,232.88743591308594,36087100
2024-10-29,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,167.34524754513916,169.98917796535144,166.70671622088258,169.290771484375,42169000,426.29025434116863,431.43961494644003,424.09903059516625,430.2244873046875,17644100,158.90283205037647,159.60157878797207,157.52499598931615,157.5545196533203,5216900,2816.070068359375,2831.969970703125,2806.31005859375,2824.739990234375,3879100000,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200
2024-10-30,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600,180.26553244445503,181.6024702004282,173.660722875302,174.059814453125,68890800,435.69254402246366,436.7483071680008,430.3738795735308,430.8021545410156,29749100,156.92465247675702,158.72567102091733,156.51130617406622,158.0662841796875,5820500,2827.3701171875,2835.110107421875,2811.93994140625,2813.929931640625,3851120000,232.09916306464564,232.95727501758805,229.04588560251634,229.5946807861328,47070900
2024-10-31,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800,172.73288489023227,176.41442332366287,170.60776574356834,170.71751403808594,44769000,413.70073237613923,414.4975548257246,404.67692710480617,404.72674560546875,53971000,157.45611666856533,158.32216919778585,156.93451190100544,157.3281707763672,8613900,2792.419921875,2792.5,2754.25,2755.989990234375,4425660000,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100
2024-11-01,199.0,200.5,197.02000427246094,197.92999267578125,99687800,169.67989197256162,171.924730806551,168.49261922011235,170.89707946777344,31796500,407.3760993641267,413.8401634297127,405.87212177522963,408.73065185546875,24230400,158.0367572859945,158.50915090553883,157.34784679559186,157.59388732910156,5256400,2765.7099609375,2791.409912109375,2765.7099609375,2770.97998046875,3796450000,220.48472918772245,224.8551151455125,219.78626950218685,222.42047119140625,65276700
2024-11-04,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100,169.54019582543023,170.33836377636248,167.6246018774653,168.85179138183594,21492700,408.1629209153218,408.78046967487955,403.9498383507318,406.8282775878906,19672300,157.17069402833414,157.74150988347853,155.56651991836358,155.73382568359375,4644000,2767.97998046875,2773.179931640625,2750.989990234375,2758.580078125,3602060000,220.5046966292777,222.3007315284092,219.2275088130919,221.52244567871094,44944500
2024-11-05,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800,169.04136050984187,170.1388434605921,168.45271748343447,169.3506622314453,18242100,406.73866209939297,413.24257521436044,406.4498120639611,409.8163146972656,17626000,155.17284870248258,156.0782761036001,153.87376243726985,155.8420867919922,6547100,2765.070068359375,2792.4599609375,2765.0400390625,2790.64990234375,3768310000,221.31291912362707,223.45819152571042,220.65436486265338,222.95928955078125,28111300
2024-11-06,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200,173.40134249175,176.53413938489027,173.1020275837351,176.10511779785156,33695500,410.77248502778195,418.77040570560524,408.8800507986786,418.50146484375,26681800,157.36752867819027,158.3024947753835,154.85792709935075,155.37953186035156,8926600,2834.39990234375,2867.360107421875,2834.39990234375,2864.010009765625,6329530000,222.12113695305962,225.5735453041769,220.7042571772517,222.23089599609375,54561100
2024-11-07,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,177.00306824410018,180.66464832946426,176.78357165271254,180.3354034423828,25352900,419.5971138468432,425.1448706929316,418.2027124984046,423.73052978515625,19901800,155.9601893810994,156.23575360340797,154.03122480781576,154.24774169921875,7522800,2874.06005859375,2895.2900390625,2873.93994140625,2890.39990234375,4925740000,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700
2024-11-08,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,180.23561473741785,180.48504128160124,177.6715177795822,177.94090270996094,22006200,423.6209440547306,424.7962229099081,420.095077093531,420.85205078125,16891400,154.51345731553275,154.592192089468,152.94864310351673,153.0076904296875,8926100,2892.4599609375,2906.409912109375,2891.02001953125,2897.659912109375,4666740000,226.92049995960826,228.4088689967903,226.16134014604208,226.7107391357422,38328800
2024-11-11,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000,178.17038077952392,180.13586327493155,178.06063248502642,179.9363250732422,17450400,420.83211176857736,423.11297221775334,414.3381687204943,416.34014892578125,24503300,153.15530374459044,155.08426810021658,152.45655705155355,152.58448791503906,7146800,2904.43994140625,2907.25,2886.760009765625,2896.239990234375,4333000000,224.7528927426808,225.45212091614073,221.25673663335022,223.98373413085938,42005600
2024-11-12,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900,179.40752552521292,182.07139909398467,178.9785039683493,181.20338439941406,25134900,416.57918414479684,422.744458901271,415.533390819855,421.340087890625,19401200,152.08258489447837,152.58450221470284,149.95679091978027,150.22251892089844,7181400,2899.77001953125,2903.2900390625,2879.909912109375,2892.7099609375,4243400000,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085938,40398300
2024-11-13,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900,180.04607372180914,180.54492683890805,178.130464355215,178.46969604492188,23184000,419.9556884147255,427.61494119189337,416.5393671420712,423.50146484375,21502200,150.08473337497537,151.0787317767371,149.02183641196996,150.81301879882812,7161900,2892.75,2905.080078125,2880.18994140625,2893.5,4220180000,223.76397540644066,226.4010754152989,222.5153482196322,224.8727569580078,48566200
2024-11-14,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300,177.8710496301556,178.40981947170926,173.9201418364374,175.17724609375,31007500,423.30222788535474,426.4595778768523,418.3222016749388,425.1846923828125,30246900,150.75395648215132,151.15746658262498,148.3722857934717,149.46470642089844,7716400,2896.530029296875,2899.570068359375,2874.75,2879.489990234375,4184570000,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900
2024-11-15,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100,173.3314910172349,173.7405542062273,170.8272539769183,172.09434509277344,32504600,418.14294637599176,421.1110226744225,411.98764100476023,413.3421936035156,28247600,148.51006538843035,151.98415664581026,148.51006538843035,151.56097412109375,11328500,2858.489990234375,2859.530029296875,2825.330078125,2835.360107421875,4590960000,226.15134020310103,226.67077335813082,224.023689933323,224.7528839111328,47923700
2024-11-18,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36512500,173.02219578168507,175.03756643328137,172.5033843297936,174.89788818359375,20206600,413.21269235073834,416.72858966014985,410.45376875637714,414.0991516113281,24742000,150.17330523418659,152.86991504573095,149.91742847049738,152.31878662109375,7514200,2837.800048828125,2853.929931640625,2832.18994140625,2846.64990234375,3983860000,225.00261496304853,229.4876892234719,224.92270099550518,227.7695770263672,44686000
2024-11-19,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900,173.32152453373092,178.45970544097182,173.16188788594766,177.71142578125,23434900,411.45973532284427,416.270457948444,409.90596948487496,416.1210632324219,18133500,151.5117638067744,151.55113870335524,149.64186168150684,150.57681274414062,8233700,2836.35009765625,2865.93994140625,2831.52001953125,2863.52001953125,4036940000,226.73070634208972,229.90722171238716,226.41106572007726,228.02928161621094,36211800
2024-11-20,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000,176.9332054393086,177.27242187746617,173.38137397204065,175.57632446289062,18997100,415.2046922657536,415.62302783332285,408.93981090505724,413.8302001953125,19191700,150.60633907510612,150.8228559587659,149.4056599992195,150.68507385253906,9061300,2861.090087890625,2863.02001953125,2830.070068359375,2859.889892578125,3772620000,227.80951934283004,229.67746064503265,225.64190448211673,228.7484893798828,35169600
2024-11-21,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000,173.50110570024947,173.73058909215166,163.32450529327863,167.24549865722656,59734400,418.6605301722443,418.9399686403921,409.4689690149979,412.0437927246094,20780200,151.18698651653827,153.58834459448767,150.38981756808124,153.03721618652344,10141100,2872.840087890625,2877.0,2832.179931640625,2864.320068359375,4230120000,228.6286329426038,229.90722593821596,225.46211628612434,228.26902770996094,42108300
2024-11-22,198.25,199.25999450683594,196.75,197.1199951171875,31530800,165.4695761261647,166.0781775052239,163.52403689515066,164.38206481933594,38604600,410.5467888521348,416.56472079906104,410.2374116400306,416.16552734375,24814600,153.4308823276651,154.63156142363476,151.6692385816473,152.7124481201172,8266000,2859.840087890625,2873.3798828125,2857.43994140625,2869.080078125,4141420000,227.80952873867182,230.46661102927646,227.80952873867182,229.61753845214844,38168300
2024-11-25,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,165.70900750846198,168.2431896044489,165.2301128286344,167.2654266357422,33135300,417.54278213072394,420.23736087052777,414.0198472532827,417.95196533203125,27691100,152.7124503602012,154.55282891196472,152.68292669487735,153.3127899169922,12256200,2880.35009765625,2894.72998046875,2861.320068359375,2873.2900390625,5633150000,231.2058026888721,232.99383009111634,229.48769048234254,232.61424255371094,90152800
2024-11-26,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700,167.24549839943876,169.43047745533647,167.19561004372002,168.73207092285156,20486700,418.75036014607525,428.18146205416855,418.01185069672323,427.133544921875,23458900,153.9278706149433,154.01715228758886,151.94375271107742,153.29295349121094,5683500,2881.6201171875,2897.030029296875,2880.1298828125,2894.93994140625,3835170000,233.07373841155265,235.31128373473052,233.07373841155265,234.8018341064453,45986200
2024-11-27,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600,168.61234397565445,169.09123867813173,167.6345961844918,168.84181213378906,19266500,424.2593075311874,426.37509083138485,421.17549451394376,422.1435546875,18332400,153.4020800983461,155.38619799596373,153.37231954089128,154.16595458984375,4140400,2889.050048828125,2890.39990234375,2873.6201171875,2883.14990234375,3363340000,234.21249554010248,235.43115689965902,233.55321672420507,234.67198181152344,33498400
2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,168.1134894922982,169.0413489221372,166.7765668794217,168.5624542236328,14257200,419.24935840992123,424.0297817162198,416.9639323784013,422.61260986328125,16271900,153.66001050414621,154.43381527586985,152.94572684753697,153.779052734375,5687800,2884.72998046875,2907.81005859375,2884.27001953125,2902.889892578125,2444420000,234.55211454995276,237.5488197625333,233.71304074851764,237.06935119628906,28481400
2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,168.38287195306333,171.6852768885628,168.18333376692627,171.0966339111328,23789100,420.72641076442574,432.13353107658475,420.4669212999132,430.1175842285156,20207200,153.52111851357319,153.76913324461287,152.7076229297064,153.5707244873047,6946500,2907.39990234375,2919.3701171875,2907.39990234375,2916.81005859375,4412470000,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100
2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,171.0966254993042,172.28388297677475,170.4580942007859,170.94696044921875,22248700,428.9798333762607,431.60457529422956,426.88402964452257,430.3371276855469,18302000,153.57072694369242,153.57072694369242,151.10049473348283,151.1501007080078,8674400,2913.469970703125,2923.8798828125,2911.5,2923.159912109375,4095000000,239.54662188503684,242.49337894569658,238.6376176509325,242.3834991455078,38861000
2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938,48745700,170.75740145903967,174.50878632573773,170.6676115592613,173.9700164794922,31615100,432.1634480898198,438.79017518476684,431.7642546343851,436.544677734375,26009400,150.0885964590269,150.35645662222328,148.560832290019,149.27511596679688,10333100,2935.760009765625,2949.0,2932.419921875,2946.7900390625,4003390000,242.60325739533934,243.84190102311462,240.9850414761411,242.74310302734375,44383900
2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,174.95774996584004,175.65614122166315,171.93470156837253,172.24398803710938,21356200,437.0436765362191,443.770179142923,435.2971785217715,441.7342529296875,21697800,148.80884091273927,149.18582815375598,147.76717599882647,148.33265686035156,7898100,2950.56005859375,2957.6201171875,2946.669921875,2948.050048828125,4212020000,243.72204013219255,244.2714238935446,241.86408229295347,242.7730712890625,40033900
2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,171.6354044780067,174.6784115765489,171.4657962428472,174.30926513671875,21462400,441.4148949698492,445.2073090094776,440.88595677867977,442.682373046875,18821000,148.2036798837658,148.85844239705992,147.20170583471946,148.1243133544922,8389600,2949.22998046875,2962.77001953125,2949.22998046875,2959.659912109375,3924830000,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600
2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,173.75989224042516,176.05723424799297,173.45023604553785,175.1682586669922,25389600,441.7143023543043,447.4328163406456,439.6184986530788,445.12744140625,19144400,148.10446684698886,149.69176714553552,147.26122586270017,148.41201782226562,8410300,2952.72998046875,2957.239990234375,2939.919921875,2942.639892578125,4556460000,241.56440918324205,246.96847124510987,241.48449521514058,246.47900390625,44649200
2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,182.6396622409938,186.14561898038454,180.8417298459591,184.9569854736328,54813000,443.500747434082,448.7202622082635,440.71632196493806,442.4428405761719,18469500,148.73939062781517,149.63225276250697,147.15210539550452,148.04495239257812,9398700,2946.679931640625,2958.81005859375,2936.219970703125,2939.679931640625,4048410000,246.61884065291167,247.93739821602466,245.0705399660552,247.4978790283203,36914800
2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,185.0968273042346,195.3849818086967,184.637364997593,195.1752166748047,67894100,443.1614051498909,449.4488165759074,443.1614051498909,448.0915222167969,19200200,147.32075516854542,147.32075516854542,145.20766474532235,145.47552490234375,13446700,2953.659912109375,2976.52001953125,2953.659912109375,2971.919921875,4269950000,247.68767076725757,250.52454792031958,245.98952569372008,246.2192840576172,45205800
2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,194.77567768503926,194.9554633024938,191.48946911126617,191.7391815185547,34817500,448.2112581986308,455.24716851093444,448.2112581986308,448.6603698730469,20834800,146.03107293931063,146.5965538011628,144.85052037870116,145.07870483398438,6176300,2965.110107421875,2968.199951171875,2953.85009765625,2953.85009765625,3678010000,246.61885092340057,248.46682524629017,245.41017310687806,247.68768310546875,32777500
2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,190.7902570178538,192.50827955283287,189.42183794011777,189.6016387939453,25143500,447.5426110314286,450.5266178755225,444.6883184556146,446.37493896484375,20177800,144.50330513680268,145.76320905928728,143.88821831615726,145.45567321777344,8324900,2966.159912109375,2973.610107421875,2948.27001953125,2958.639892578125,3584960000,247.54782582286595,249.01619729452798,245.96955931284188,247.85748291015625,33155300
2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,192.648128127054,198.77108139081074,192.39841571324646,196.43377685546875,44934900,446.37494735046533,451.27512549789225,444.38893932865295,450.6863098144531,23598800,145.5648068876853,146.08068178515416,142.38030610478322,142.7076873779297,8732400,2967.14990234375,2982.860107421875,2962.3798828125,2977.7099609375,4391100000,247.71764416028498,251.10392039685559,247.3780059899919,250.7642822265625,51694800
2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,197.02308705872431,201.18828813489583,194.7556941593745,195.1951904296875,43504000,450.10748972576295,454.3789237624039,448.67036888572403,453.5505676269531,22733500,142.69774637046322,145.49535969192723,142.56878900900642,145.24734497070312,10343000,2967.27001953125,2973.409912109375,2959.219970703125,2971.60009765625,4544500000,249.80533943156328,253.5512208135588,249.50566587259755,253.20159912109375,51356400
2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,194.99541962680925,196.77337069091053,187.52402890568504,188.18325805664062,34166100,450.4168569277278,451.7441820228141,436.1454548251872,436.5147399902344,24444500,144.5231324076807,145.57472755088887,143.52115837431197,143.60052490234375,9336100,2969.2900390625,2983.860107421875,2881.8798828125,2884.510009765625,5246960000,251.88305927654196,254.0007260278641,247.46791553993853,247.77757263183594,56774100
